1.000000000000000000e+00,1.968612358691235187e-01,1.393722471738247037e+00
1.000000000000000000e+00,3.571125715117464128e-01,1.714225143023492937e+00
1.000000000000000000e+00,-1.913280244657797891e+00,-2.826560489315595781e+00
1.000000000000000000e+00,-3.582603910995153795e-02,9.283479217800969518e-01
1.000000000000000000e+00,7.674347291529087789e-01,2.534869458305817780e+00
1.000000000000000000e+00,1.465648768921554046e+00,3.931297537843108092e+00
1.000000000000000000e+00,1.564643655814006218e+00,4.129287311628011992e+00
1.000000000000000000e+00,1.523029856408025351e+00,4.046059712816051146e+00
1.000000000000000000e+00,1.713682811899704950e-01,1.342736562379940990e+00
1.000000000000000000e+00,-1.724917832513032767e+00,-2.449835665026065534e+00
1.000000000000000000e+00,2.610552721798893305e-01,1.522110544359778661e+00
1.000000000000000000e+00,2.419622715660341150e-01,1.483924543132068230e+00
1.000000000000000000e+00,-2.990073504658674608e-01,4.019852990682650784e-01
1.000000000000000000e+00,8.225449121031890298e-01,2.645089824206378282e+00
1.000000000000000000e+00,-8.392175232226385395e-01,-6.784350464452770790e-01
1.000000000000000000e+00,-1.196206624080670800e+00,-1.392413248161341599e+00
1.000000000000000000e+00,8.125258223941980162e-01,2.625051644788396032e+00
1.000000000000000000e+00,-1.106334974006028204e+00,-1.212669948012056409e+00
1.000000000000000000e+00,9.154021177020741362e-01,2.830804235404148272e+00
1.000000000000000000e+00,-4.791742378452899520e-01,4.165152430942009598e-02
1.000000000000000000e+00,-2.345871333751469168e-01,5.308257332497061665e-01
1.000000000000000000e+00,-2.619745104089744370e+00,-4.239490208179488739e+00
1.000000000000000000e+00,1.356240028570822931e+00,3.712480057141645862e+00
1.000000000000000000e+00,-1.156482823882405281e-01,7.687034352235189161e-01
1.000000000000000000e+00,-1.150993577422302794e+00,-1.301987154844605588e+00
1.000000000000000000e+00,-7.198442083947086401e-01,-4.396884167894172801e-01
1.000000000000000000e+00,5.132674331133560974e-01,2.026534866226712417e+00
1.000000000000000000e+00,7.384665799954104326e-01,2.476933159990820865e+00
1.000000000000000000e+00,-1.478521990367427374e+00,-1.957043980734854749e+00
1.000000000000000000e+00,5.425600435859646575e-01,2.085120087171929093e+00
1.000000000000000000e+00,-2.916937497932767798e-01,4.166125004134464405e-01
1.000000000000000000e+00,-6.017066122293969199e-01,-2.034132244587938398e-01
1.000000000000000000e+00,6.752820468792383735e-02,1.135056409375847730e+00
1.000000000000000000e+00,-5.443827245251826596e-01,-8.876544905036531929e-02
1.000000000000000000e+00,3.756980183456719580e-01,1.751396036691343916e+00
1.000000000000000000e+00,-5.297602037670388064e-01,-5.952040753407761287e-02
1.000000000000000000e+00,8.704706823817122407e-02,1.174094136476342420e+00
1.000000000000000000e+00,3.142473325952738761e-01,1.628494665190547863e+00
1.000000000000000000e+00,-5.017570435845365440e-01,-3.514087169073087935e-03
1.000000000000000000e+00,3.616360250476341465e-01,1.723272050095268293e+00
1.000000000000000000e+00,1.579212815507391454e+00,4.158425631014782908e+00
1.000000000000000000e+00,3.613956055084139307e-01,1.722791211016827972e+00
1.000000000000000000e+00,3.436182895684614103e-01,1.687236579136922821e+00
1.000000000000000000e+00,-4.606387709597875024e-01,7.872245808042499515e-02
1.000000000000000000e+00,-1.763040155362733952e+00,-2.526080310725467903e+00
1.000000000000000000e+00,1.109225897098660846e-01,1.221845179419732252e+00
1.000000000000000000e+00,8.219025043752238302e-01,2.643805008750447882e+00
1.000000000000000000e+00,-1.220843649971022238e+00,-1.441687299942044476e+00
1.000000000000000000e+00,-1.412303701335291484e+00,-1.824607402670582967e+00
1.000000000000000000e+00,-5.182702182736473873e-01,-3.654043654729477453e-02
1.000000000000000000e+00,-6.006386899188049799e-01,-2.012773798376099599e-01
1.000000000000000000e+00,-7.201012158033384680e-02,8.559797568393323619e-01
1.000000000000000000e+00,9.755451271223591903e-01,2.951090254244718381e+00
1.000000000000000000e+00,-4.694743859349521098e-01,6.105122813009578042e-02
1.000000000000000000e+00,-1.349722473793392094e-02,9.730055505241321789e-01
1.000000000000000000e+00,-5.622875292409726944e-01,-1.245750584819453888e-01
1.000000000000000000e+00,1.057122226218915717e+00,3.114244452437831434e+00
1.000000000000000000e+00,-4.634176928124622563e-01,7.316461437507548737e-02
1.000000000000000000e+00,-2.257763004865356582e-01,5.484473990269287391e-01
1.000000000000000000e+00,-2.341369569491805469e-01,5.317260861016388507e-01
1.000000000000000000e+00,-1.057710928955900354e+00,-1.115421857911800707e+00
1.000000000000000000e+00,9.686449905328892163e-01,2.937289981065778655e+00
1.000000000000000000e+00,-2.341533747233359719e-01,5.316932505533280562e-01
1.000000000000000000e+00,-1.463514948132118576e+00,-1.927029896264237152e+00
1.000000000000000000e+00,-1.959670123879775572e+00,-2.919340247759551144e+00
1.000000000000000000e+00,-1.012831120334423796e+00,-1.025662240668847591e+00
1.000000000000000000e+00,1.477894044741516089e+00,3.955788089483032177e+00
1.000000000000000000e+00,1.030999522495950949e+00,3.061999044991901897e+00
1.000000000000000000e+00,1.003532897892024156e+00,3.007065795784048312e+00
1.000000000000000000e+00,1.538036566465969202e+00,4.076073132931938403e+00
1.000000000000000000e+00,-6.451197546051242737e-01,-2.902395092102485474e-01
1.000000000000000000e+00,-7.020530938773523744e-01,-4.041061877547047487e-01
1.000000000000000000e+00,5.113456642460889774e-03,1.010226913284921757e+00
1.000000000000000000e+00,-6.769220003059587265e-01,-3.538440006119174530e-01
1.000000000000000000e+00,-3.921081531321576330e-01,2.157836937356847340e-01
1.000000000000000000e+00,-9.080240755212108938e-01,-8.160481510424217877e-01
1.000000000000000000e+00,4.967141530112326731e-01,1.993428306022465346e+00
1.000000000000000000e+00,6.116762888408678878e-01,2.223352577681735553e+00
1.000000000000000000e+00,-1.987568914600892800e+00,-2.975137829201785600e+00
1.000000000000000000e+00,-8.084936028931876129e-01,-6.169872057863752257e-01
1.000000000000000000e+00,-3.276621465977682113e-01,3.446757068044635774e-01
1.000000000000000000e+00,-2.196718878375119310e-01,5.606562243249761934e-01
1.000000000000000000e+00,9.312801191161985681e-01,2.862560238232397136e+00
1.000000000000000000e+00,6.476885381006924902e-01,2.295377076201384980e+00
1.000000000000000000e+00,-1.382643011711846559e-01,7.234713976576306882e-01
1.000000000000000000e+00,-1.328186048898430505e+00,-1.656372097796861009e+00
1.000000000000000000e+00,-4.657297535702568658e-01,6.854049285948626835e-02
1.000000000000000000e+00,9.707754934804038727e-02,1.194155098696080719e+00
1.000000000000000000e+00,-3.092123758512145826e-01,3.815752482975708348e-01
1.000000000000000000e+00,-1.856589766638171157e-01,6.286820466723657130e-01
1.000000000000000000e+00,-3.850822804163165358e-01,2.298354391673669284e-01
1.000000000000000000e+00,3.287511096596844595e-01,1.657502219319368919e+00
1.000000000000000000e+00,1.852278184508937775e+00,4.704556369017875994e+00
1.000000000000000000e+00,3.312634314035639571e-01,1.662526862807127914e+00
1.000000000000000000e+00,9.176077653550229751e-02,1.183521553071004595e+00
1.000000000000000000e+00,-1.424748186213456780e+00,-1.849496372426913560e+00
1.000000000000000000e+00,-3.011036955892887890e-01,3.977926088214224221e-01
1.000000000000000000e+00,3.240839693947950018e-01,1.648167938789590004e+00
1.000000000000000000e+00,2.961202770645760540e-01,1.592240554129152219e+00
1.000000000000000000e+00,2.088635950047554035e-01,1.417727190009510752e+00
