CAR,CT,SP,sulphur,water,eta
0.7306817901480316,1300.0,1.3301561783273697,48.726199498939586,48.43579874151661,55.58021014887338
0.5130892591520063,1100.0,8.822898968630605,42.4157116613038,69.45357635645884,54.697568838269234
0.6423285199690552,1500.0,3.3240468515477053,51.067325451494554,51.5831291263137,57.728697497743525
0.6806319913845542,900.0,3.8425969376168845,50.1252955348552,46.71339523235219,58.36854156520151
0.8561660458246322,1000.0,1.8052654494370723,46.243601374629804,50.65063548051211,59.43244868307792
0.7744816332979607,900.0,9.673332434328614,57.87897971432367,37.12448234452829,59.86915463161495
0.9138612002467756,900.0,6.512473177487519,40.576457897066184,65.14134997053303,54.604632492807696
0.5357490804418861,1200.0,0.9146981974845669,50.10768417395206,53.53801997222001,55.570605528280936
0.8953251930093469,1000.0,8.71898370267592,45.12122513977613,54.86511844100613,57.48133896076042
0.9354060060461977,1400.0,2.851885130643319,45.199316429348954,43.62682302899549,56.976173394979924
0.6193197219702837,1400.0,0.9259714381923789,49.572109596174386,58.01998480030734,57.78723715865089
0.9674770441684308,1300.0,3.198927063414411,42.63524603652972,44.75232503919296,56.710985429584085
0.8559598334464821,1500.0,0.39806285056049107,46.34190432978832,73.17534407838065,56.075634082425104
0.529472433109698,1400.0,1.6976176824177347,46.42453820554689,60.41339531075761,55.20371847242449
0.9608371762772787,1300.0,0.31849631171648407,47.418047785194254,44.14863625404119,55.55537314115199
0.5216669508779886,1400.0,9.625254516743434,56.21654660455039,63.02181449332969,57.22271521758603
0.9579899023311725,1300.0,0.6294769924888166,53.9841509664936,66.34102204075289,52.1111838134164
0.8199811766260251,1200.0,5.239705175625518,42.85179297082107,54.38399366433139,50.72635106734221
0.7133512095858521,1500.0,8.05503612581952,48.29493891539455,38.13615613448943,62.33474712352378
0.6425670837766698,1100.0,0.06210380905895874,46.05632266202381,51.122737637753126,59.85399672589
0.7140576381153481,1000.0,5.7682475490021625,55.54948136873372,35.16546021184939,57.75552631012651
0.6589691408802922,1200.0,5.238153849619952,59.0181050767006,53.66649934497174,52.28945019961849
0.7467274001351172,900.0,9.164886280316292,53.225184088695464,66.96549998060975,59.261789116657546
0.5909434968996415,900.0,5.211659690890383,51.906697920693055,42.32681944884479,57.46416313557951
0.8509477060376702,1000.0,4.8871077086289585,45.08110657983371,56.369325605008406,54.669341607019035
0.5221398949093572,1100.0,4.683420240522455,55.53466460509964,57.52212671978946,53.84272456915696
0.824981534089748,1500.0,1.9671623830515628,58.244044697696935,66.0040986695795,53.340098514140415
0.6714001267166216,1200.0,6.712132612508395,57.41509611357394,57.30490835211866,51.09758443086125
0.9407307104388127,1500.0,7.423480059273993,40.227137663479084,68.50115185452529,61.218691462018995
0.8040980790430157,1200.0,3.5638069713458376,47.69867243846942,46.486249194832766,56.79918299938999
0.6263966853883689,1000.0,4.438069431532679,42.15493666960514,46.592810345589164,58.73353765071943
0.6055429221817956,900.0,2.600328068256903,52.087576665736776,69.15669107236444,55.138246075624714
0.7987719282446843,1300.0,9.254753738596248,45.35369189343012,55.364702129840424,57.17738294353574
0.9939912983326995,900.0,1.1682536252818931,55.48084400560937,44.109523055970826,61.818557613614296
0.7045894660817329,1400.0,3.62090419006172,49.95789529192453,49.85334231271567,56.763156847604584
0.8196477752857165,1200.0,5.106937265176566,55.474176266447174,72.67355782652554,46.286762242779076
0.704063915538572,1400.0,3.0264351036980552,41.945034736245276,64.45899535999799,55.63206058632979
0.7634861568063478,1500.0,8.517163893788693,57.349868508670845,73.51202539445322,53.22574274793131
0.6813226290284593,1500.0,3.7058859479133535,56.24323174625876,62.48987928639072,52.67720110258696
0.8548162586890016,1500.0,4.948410318163429,57.79050906904387,35.212851775750735,55.77670664349186
0.5836448140088043,1100.0,7.622949673120996,50.469812878603854,49.64588917680117,52.274697332554325
0.759030626251383,1500.0,5.023927790090083,48.18007496852226,46.08762461344406,57.99488411141713
0.8934460768919088,1000.0,9.921500854918172,49.903969448400304,66.00733365448349,53.47003301157811
0.7239349133366184,1500.0,2.2110070123538774,58.05042582511462,50.685385565144635,56.42725964666541
0.9452489835582629,1400.0,7.6415899930261215,40.798131690778284,56.494009777398105,56.22330688026688
0.9226248732918072,1500.0,9.561719736117091,43.16033085347351,62.25177184348293,58.67896844942514
0.8887941481617467,1400.0,3.7010321395143144,45.738543222688655,46.887622139320214,56.23286057887583
0.8739665501664715,1500.0,6.627810379252961,58.57998974631042,68.27270853745063,52.5215863250891
0.7327228049075705,1000.0,0.7296959946270287,44.17313800001528,37.48667701094782,59.600768882402214
0.7056578543843806,1500.0,8.773170521475166,42.84133501709235,56.198505893892865,60.23399119293199
0.9303387001992933,1100.0,8.569717118698982,44.309357599064725,38.91112804907916,57.304105294383405
0.569099636423837,1500.0,5.1500810964298935,59.13097662053193,55.32369244126567,61.88222990643099
0.9894236176908766,900.0,0.9993118076043561,43.84996167704995,72.04381826681029,59.19293783411111
0.794423477325201,1100.0,4.682621333171059,50.86744990326068,62.22112462190117,48.394745562606246
0.9835508938903645,1200.0,6.846293062616739,44.349176278112765,66.27757015877893,54.64952737732143
0.6385069834692627,1200.0,5.481337371590067,40.99436588890036,57.75950788897723,54.51297801244782
0.5035501332846273,1300.0,1.1370206864692611,41.61959557621204,36.80497200591755,58.22123177035047
0.7707795570520297,1300.0,4.335170522139209,42.50860895034096,37.37879343503778,57.36798947621712
0.8239893506112694,1100.0,6.362767243265729,56.32204375384601,70.74190789479557,50.1896623924171
0.9683162564119011,900.0,6.6009017944649955,47.830437222845674,41.6170893338889,59.04417606406299
0.8558845586984896,1300.0,8.605893246726932,53.745447290132596,73.269631282444,51.801647549680304
0.6216950185605401,1200.0,9.124047885496738,54.520855936015465,42.21040995077158,56.947681106352036
0.5089104272557696,1500.0,0.40176825884319145,54.199197647459286,53.94313156048196,60.365649149749565
0.8081583304217409,1300.0,7.508400288485487,54.45453305924598,42.51504483068255,56.273424875504034
0.7708245398477924,1500.0,8.32289408831601,41.8958856514441,59.55256239036784,57.792726391308015
0.8684781612381587,1100.0,6.175384922767728,53.327018612148095,36.440482227819736,57.16726810072113
0.5868754711014883,1300.0,6.758177204564809,41.894590687433436,67.73104139963132,52.57418074471811
0.8171051362908148,1400.0,5.79386291974449,59.62418293178793,61.31565918732298,52.97489345898828
0.8360834625798892,1100.0,2.793497494691347,48.93365368735649,51.068521188233994,56.07251976684062
0.5792047883930544,900.0,5.301218012089804,47.29540505854986,54.83043687785352,56.87620276325388
0.5379693396157559,1200.0,1.9876728778443264,49.876183832239036,56.053035654567445,52.47642273276174
0.9679770932212729,1200.0,4.626717066732552,43.25361408318624,45.2717805107751,53.54662274583698
0.5029422866336393,1400.0,0.38381830566317165,52.040418954190585,61.13702845045974,53.07313304805499
0.8817160035539027,1100.0,0.5215833524747182,43.92668657632523,53.207865408365564,58.05733631790825
0.7690135515850129,1100.0,4.679724088017946,55.85086137814007,59.65472407045274,50.16952973984693
0.9511260789001552,1500.0,4.327968428548007,54.99565215098122,53.05132668272996,55.45454187313086
0.6436645135811614,900.0,3.244166405157074,59.99341841754542,45.93448745561999,58.552211096549215
0.8877469911809244,1000.0,3.935920029022469,50.680440034451465,40.2921367265811,57.760869071366336
0.8936176938864491,900.0,2.0391896962060994,44.994217513634155,66.40495380625508,54.593409071560245
0.9211163948844294,1200.0,4.6382250972776395,47.7385599215971,63.54562429676903,54.86898118038373
0.9887920213919816,1100.0,0.7185548159110711,57.751607128133045,72.47242961102202,51.58048318231532
0.7472839426254716,1500.0,9.226670211063674,46.39172080699404,73.40625150026962,54.90956104734767
0.5600728247138661,900.0,8.10346792050683,47.79580686286583,39.263532934579985,54.94003662204054
0.6447079272672582,1300.0,9.106365285139152,52.982930765135244,36.07570011277725,57.10697375650841
0.6046341330520484,1100.0,0.16240552489937277,55.24360704816406,58.44199899444911,50.137495746123676
0.7525277581552261,1200.0,1.7869686867376045,40.92425666333694,51.11057266137518,57.629732949753134
0.7072412007397728,1500.0,6.786372541295923,43.69248996869892,52.414262259008396,60.80739797788461
0.7023182133049499,1100.0,5.687106640933351,45.597286107799455,66.3160925071347,51.20123304021404
0.8536691192690331,1300.0,6.71268296870897,54.20654797560374,45.921974656733454,53.44995856166129
0.5121653406092085,1400.0,9.728533166806542,49.71539659778175,64.21030243320443,55.175473892437765
0.7479373676455426,1100.0,0.195409276250601,58.22396510564718,65.1145280993274,54.78786428488971
0.9383110475744498,1200.0,7.482442738471349,56.89295366443378,41.75244790778046,57.37977885112094
0.51270193748241,1200.0,9.221913977361158,51.61085891388653,36.607192676370616,53.63455016386937
0.9521568609257205,1200.0,3.904419292102579,45.116041787879716,61.573169881257044,52.83821952622883
0.6653410963759966,900.0,9.98769339147949,52.109039337176355,36.36947509505913,59.614105165372514
0.7649710740766553,1300.0,4.519491163295797,50.978217299198754,74.82868735112194,46.63576883512662
0.662059186188703,1000.0,1.9307009376777817,42.31786563072365,35.671958920554644,56.21512362107124
0.7166667811916043,1100.0,7.66800191114701,45.81589865482429,36.60344940123581,56.26984483600149
0.6698794441533669,1400.0,4.669944483617138,59.89978997196859,47.9250648516813,54.44866737686225
0.9973305734218116,900.0,2.0396593321182612,47.77193517437966,59.17269536459989,60.52039776782143
0.9590441829383063,900.0,8.731841770580719,42.10707567378339,37.00515906063466,63.37595966758179
0.9101981430325063,900.0,0.3653439084715038,57.630693162436145,36.802723361030715,63.006799283114525
0.7852789039761998,1100.0,2.8510543853593595,58.53657061396309,48.56229300718253,55.19182989674731
0.576268100657455,1500.0,7.015686378981158,44.67757059756455,51.54628253528581,59.792449879700456
0.7272921245582225,1500.0,8.67695516813594,57.74719721229997,54.31291448589275,56.48338401379773
0.7619988879561093,1400.0,0.7421282864897294,42.226899510778026,66.4810608359941,57.3359342225823
0.7711586273580415,1400.0,5.700878300637865,56.27336423251497,40.97255943580904,55.75487232186571
0.7596936554651057,1500.0,9.973936562599054,55.06778636281041,62.999021688618015,57.851723035515704
0.6638873464874031,1500.0,6.870631558087754,53.4604521443425,73.08595147593043,51.262957687111346
0.737292296049532,1400.0,2.0706689100660727,48.91661442736618,42.35322795970953,55.37179050509536
0.5115273012910475,1400.0,6.330285602687976,56.48053027611463,54.131275498834874,52.333061662906715
0.8146456021946419,900.0,5.373275652532705,40.4841370736895,62.500355653999215,57.63788166721805
0.7014437012509473,1400.0,8.669791833508754,52.723392700678154,40.18118550257623,58.98008463319389
0.9800278415937955,900.0,3.9915880845818776,50.20691611414372,61.18423917439179,57.85444539096755
0.7978821832811038,900.0,0.9343046190488902,55.96556637490504,51.86779377926469,58.977469897083125
0.9149560435965529,1000.0,6.580940405928065,53.84480158946426,40.59601003773382,57.92463495625862
0.8359842495415548,1000.0,6.990246501943853,42.623932905509875,49.53841611666169,57.063263585550814
0.5892909627979028,1200.0,8.506925033079234,43.79567791592105,56.73854633897886,54.23938568904918
0.9499208222168238,1500.0,3.1444847014552693,53.7405407456294,56.614188870129276,57.49095694512424
0.7272467846054362,1300.0,0.262273148341291,54.2130921055547,53.28950218257778,53.56305074989674
0.7903219420599409,1100.0,1.0708458109302632,47.554467412654716,38.57824452348566,56.12876475891781
0.8846406011706895,1100.0,1.8541603465532952,59.96123786711162,73.6033494901863,51.5179833634765
0.5103760826996595,1300.0,7.916014353676662,46.75120912210207,41.97647898806753,58.42673783330001
0.9998778815712936,900.0,7.11036514346028,58.658660193930906,62.04583096411313,56.43367343040326
0.7052418152787951,1400.0,2.122319684786347,55.935271146203526,73.68449729473673,51.12863330628238
0.7670027645656984,1400.0,1.1984596773960143,43.34032277197326,62.07103005249309,55.871232799393205
0.5119991933970047,1200.0,3.4216598053849188,42.879247498974614,42.48215818907604,56.194081848123375
0.8075406633415061,1000.0,6.882730011906042,47.184677878108,58.55996884652568,52.32837299251935
0.6525347376046058,1400.0,1.8660889335831887,48.97916026312998,57.70005335404515,54.68222943164471
0.5000071662736407,1100.0,4.994322486033695,59.40362416062852,55.06252716866805,52.38098469320856
0.5890881415689744,1200.0,4.919814483797895,57.801823698432216,39.0130944012425,55.372104796290955
0.7782620763784565,900.0,8.35006492361364,57.02329904706354,35.786381394038685,59.47434814157856
0.7428867455206967,900.0,0.8957711314358563,53.695250300455854,65.2685234212998,57.11993366826461
0.7494885657856611,1000.0,1.5856655223573868,59.995984560200874,71.11209917275912,48.232686033724974
0.730482124213016,1000.0,7.893348124953406,58.372596542720125,69.37120555737039,49.428298208665296
0.8065367907657826,1200.0,7.469725803969856,45.715781153369015,61.09197383282427,57.702987889982204
0.6974755437933705,1100.0,1.6668897215400258,53.30329376737603,56.755046635620154,54.57151297300217
0.6010178201502221,1400.0,2.684281524398645,55.819415780695095,65.47546321273995,53.38386137941689
0.5076294800615239,1300.0,7.466107956038773,58.16905782988726,41.98741366798549,56.29722263898907
0.9179833099192987,1400.0,8.676759019896354,52.023100331406106,63.00562373003673,57.00536892439485
0.520042409848497,1100.0,3.507314358070831,59.140387638842995,39.86284965650264,55.99199728775703
0.6249038429637047,1500.0,4.203292722140085,42.561338814418015,51.57122506471501,58.892613857315986
0.9360320683228229,1200.0,4.856304824432956,54.50837629854058,55.581774087208174,50.52111941019388
0.9463359538880454,900.0,8.870551767319979,41.9942167465672,48.20875337317416,59.55906903866419
0.7526981714021787,1400.0,7.887064039466153,42.918939661712756,44.00468406753195,62.430403405030745
0.9532603617466198,1100.0,1.3361019148234055,45.02914260888849,38.11410810049077,57.11372736101336
0.8560301434506761,1100.0,8.648263077149107,52.1927776224522,73.83018866301536,50.08191568205689
0.6688883407035924,1100.0,1.854671378923931,49.45453385048598,43.99870406440699,56.565247119103745
0.826405069351358,1400.0,7.865435062333054,55.7705646265095,43.38736674557683,53.0517379643188
0.5570813372862726,1300.0,7.37606193547344,43.59334760608417,62.05261392168475,57.780155504117616
0.808674726812509,1100.0,9.399141912695935,47.403210744697155,58.33942161100603,54.86894988545402
0.9736819294895473,1000.0,6.7673494120999536,43.00158860553621,43.329445686977664,61.70015309945788
0.9202123281280996,900.0,7.0518723559346155,40.700847459637906,52.27109858349624,59.424890537304606
0.8190194062656915,1100.0,5.856943319353718,42.29626810279621,45.71965992669935,57.70764265454464
0.5006512222467712,1100.0,6.632671318510123,49.52495247295065,65.96368490824061,50.97938856075224
0.5117461130077426,1300.0,7.179115694926815,40.67220876577992,51.26964878026187,56.46562347900819
0.6120916847154029,1200.0,4.122886900572049,55.07198956142061,45.79482020094084,51.33635066093938
0.6510998046027121,1300.0,3.94889203780294,52.0149637526624,57.914563660557846,50.15670784928306
0.5490994644157678,1500.0,0.3198802118194566,59.41142417061657,68.30098233581774,56.340642710530275
0.844657378013209,1300.0,3.6678207811716224,43.69487240909833,43.29394588601639,53.21617992601983
0.9074882349472336,900.0,2.795805642185872,48.66656855106831,51.48648543486529,57.51378445798288
0.7278132939053268,900.0,9.898297708293455,58.75487055364009,67.59893497711009,58.517069255735755
0.9748081937265907,1200.0,8.9696434494175,56.11243815623453,68.62627600926086,54.337473550411445
0.5260343948798097,1000.0,2.7573284617766913,50.03562617779747,43.441739866977045,53.97898077698125
0.6154830970651004,1100.0,4.903917123322331,49.68052939176158,39.59136898409995,56.27276716642818
0.7393157638333565,900.0,5.477601898779023,45.752415481871964,59.71069169799895,56.473335217091226
0.5185353025599124,1000.0,0.491000429778059,53.06606394195412,68.70304733420552,55.7962690719073
0.9769513598602204,1500.0,5.660698425753804,58.87693276439317,39.22568092450849,55.52246089735147
0.9833692038954627,1100.0,7.910542324749811,49.92185536669058,45.77231935696515,55.95880206497363
0.523313166292582,1000.0,4.602294804823557,50.35690588106755,36.64939263528082,58.50498970004943
0.9335937506680324,1300.0,2.176734714707098,47.813143265750355,37.42026572735164,53.6143568557293
0.7221878795684884,1400.0,3.755771492441103,40.389942254825954,48.19500236653291,59.562154619825684
0.8814426925278154,1300.0,4.691251016236722,55.992042872446966,48.528942896963144,52.31560920441871
0.9400391425908649,1400.0,7.2460503213498875,57.464595997787114,71.77659998551779,52.48983877803301
0.8100709608479757,900.0,5.358886327169109,52.55357758681206,64.47819868250426,54.12565766728319
0.814068061580144,1500.0,7.141700270015237,54.57591247807097,61.789601519340344,59.62177561472944
0.8231098706482209,1100.0,6.085562639453861,59.19401767131537,68.23685629968827,50.35705409660471
0.6008178466570933,1200.0,6.3284624619484156,58.33870900782352,61.32729912706873,53.2037505457914
0.8340725831786058,900.0,5.460338000759572,41.18622411580732,52.24078874598155,60.432417118282046
0.9801510742467407,1500.0,0.11581270356466278,45.26948414307638,58.20809395665979,59.55930014843189
0.6155087665997494,1300.0,3.2981262113142917,55.72669278633734,58.68531387058763,52.642703087330894
0.5396315617787987,1500.0,8.871205918958298,53.72306522265413,39.20706393270421,62.105502220837636
0.7681711973700243,1200.0,8.073514272884925,45.11324179500713,56.38579238843862,56.390928789907356
0.8624921345612574,1400.0,0.6894279394276204,57.96163599042304,35.45359804558002,57.11126472503753
0.7892098775799548,1300.0,7.440414583195461,56.564480768628314,42.62887048577835,56.48642105705582
0.8576731616440234,1000.0,1.5417936699680312,46.29263143210943,59.15678571241551,54.757682817650064
0.938245172032439,1000.0,3.3786593550941166,41.59723083205175,51.098542631950295,58.38180133841662
0.7139522088709123,1200.0,3.0445019564796514,46.73783869010749,49.65119798665074,51.60617457023405
0.7148638953082322,1500.0,3.7547282713919783,48.87980898429037,53.01313847042263,54.939903292405944
0.6249430563607609,1300.0,1.2644274273382206,53.845784368948344,67.21182596874011,50.02794406670931
0.9865573209854762,1300.0,8.336025425359017,44.907720494869714,43.65217150485873,55.166855770109855
0.6505599014448593,1200.0,6.903081281518881,56.847115895650596,35.9271981005467,52.30888508784549
0.9464413651571653,1100.0,4.869231327357852,47.97848346505993,61.55943242694933,53.88863855579697
0.7644914260383113,1500.0,2.9001015360582274,55.711192962757806,54.82675549666077,55.80472316422162
0.8441074599434757,1000.0,2.7391143356716174,44.74479878193243,52.940217789572365,59.00768762704452
0.7127970066405926,1300.0,2.1527020473784955,53.36301277217039,39.42859038851816,54.087327219983514
0.53190074408653,1500.0,3.702454931973538,49.576837310000215,41.148434730689026,59.24636994184068
0.5584345294267428,1200.0,5.713662164003429,42.03719194484644,45.66561308624388,57.56637980919381
0.623233308398891,1400.0,6.493471943210949,47.00704251178204,72.80344019131451,54.400320452324934
0.9115825196210612,1300.0,6.958291717462242,40.45311760156694,44.76247693101154,55.59257232118861
0.7518198928246529,1300.0,0.4225408076546089,53.75013746255829,74.4581523498212,49.30869024953206
0.6384895488745723,1500.0,5.622861835737563,53.83978448915666,41.01199540728908,61.9720947656016
0.6808297135961248,1100.0,5.801720414902794,59.78406564478886,74.75153488654979,47.19265557999716
0.5173831944388394,1000.0,3.9217401600566317,43.82007465942564,70.53815739474159,52.785182723517096
0.6469899051985813,1500.0,7.673866482278853,54.20565180166879,68.52206059372102,56.9976576658391
0.7212354481219616,1200.0,3.9748661981310676,45.7017340849254,59.21754448264784,51.35251519654395
0.7501536664913917,1200.0,9.114639053402907,43.843397639579564,56.222140010757194,56.43434138085794
0.7936289275515672,900.0,1.7687520809023949,59.9508198746462,63.18053246200113,55.44179292334239
0.9995134697580814,900.0,6.6856040721379095,47.7035763642245,43.72169622920362,63.20166694344332
0.6534779001606397,1000.0,2.289412460339647,45.02532397645007,38.195475832233925,59.55355803832818
0.8205085364215734,1500.0,2.9610516209506232,42.397668863033196,69.47332574772838,60.14769030181107
0.9906012161063213,1200.0,6.565782199585094,52.17187449739224,40.01592754545922,56.49643320388495
0.8485839934453021,1200.0,6.6039670203594225,53.51823027564948,35.97649761373723,54.89582540492568
0.6251718022162673,1000.0,4.775782539070281,52.13110960974723,36.73710561537506,53.35496861713004
0.7510816071772609,1000.0,3.0398997600940216,40.5964643789728,37.316495763514766,58.748419037815296
0.9038594235912657,1400.0,4.6239910714126005,52.36941824385306,70.88614045331106,49.58364496512664
0.6003942342623907,1500.0,9.534516212551763,43.00287707897672,74.17519720722544,57.481677309590445
0.9951319954607389,1200.0,0.0037531907572074807,54.330017832500346,59.4310085218903,51.39802001608524
0.9129180571383197,1300.0,3.4022524764689086,53.890543553853576,74.06961606659758,48.167533953417504
0.5665165366670935,1500.0,2.5351903064598313,59.5721878348047,43.23742595735216,58.50861435693876
0.6324005631996339,1200.0,7.252444984614135,47.806292825002544,66.06952090368546,49.82459764906497
0.9118468493555755,900.0,6.257101964790884,53.63335810302167,59.67416337055515,55.01433899880098
0.5087596895568662,1500.0,5.255137301989903,49.68865728688044,37.82115775308129,58.315910297510705
0.9705079908860816,1100.0,1.1677588447393195,55.09145212206073,69.04418869576914,50.18709456981317
0.9429562101501725,1500.0,4.535694119188696,49.46584970741173,68.93589394156285,55.80563260502686
0.9592203592434612,1000.0,4.235622454164128,48.51528535358341,72.51401135378264,51.26248609060279
0.9947306957112018,1500.0,0.22652178368929965,44.9940569958164,63.93570095426556,60.68626659750354
0.6771220624292668,1000.0,8.769336252252147,54.56982064174329,69.20725920473464,51.41790994519703
0.8892419723498981,1300.0,6.6111881104347345,58.14219210881744,47.27415337183456,54.637742733280234
0.7034204244922986,1400.0,4.604249330089242,59.48771082433661,37.80451640620577,61.03447887390515
0.8771247719660971,1300.0,1.523668380386588,49.55023265436066,57.33188381772554,51.565161772866986
0.7051017877156747,1400.0,3.0279911346636257,47.27523676499123,62.31469333988396,54.54888130875853
0.7064654726012534,1400.0,9.870823453577565,54.65394082404758,38.72434497949356,56.694017497560765
0.650637469745879,1400.0,6.323520103516343,53.366603034634096,52.45006154284209,56.03617189444764
0.7480189897070028,900.0,8.265924475500936,41.39432914072565,62.423905421933824,59.18564173594047
0.6475321409883117,1000.0,0.48230795099059476,41.49939426001549,36.46035456252045,57.3122692801384
0.5337189752553269,1200.0,2.9352643096636797,53.7006549502467,42.9361586870433,56.60149350875905
0.9556953311193417,1300.0,9.96457906407612,41.541402014796525,74.55128394057533,54.841316650473075
0.5286567956248838,900.0,6.367525620878629,51.14637335419161,65.10064928213036,53.020788925696685
0.9949931024044432,900.0,5.557168185131042,41.649452528128414,71.83269174380966,55.96837224902347
0.8167525589918486,900.0,6.3309702792273015,59.57528718241517,64.61306847801373,53.88944348382365
0.8784022138532412,1000.0,0.4466369113126567,47.66573245084058,70.8449521077623,54.483303806276226
0.6676489988451518,1000.0,4.581772157491491,49.638699234395375,57.15191348029138,56.69118386099859
0.7074831612898425,1500.0,7.989240521509563,58.94499765350434,62.55727993909521,54.39136123222758
0.6374001926531223,1500.0,0.07561411844184573,57.38126109307632,49.18120256627435,57.234298576155815
0.9760845858521447,1100.0,8.273620160890179,53.31115168055911,39.00344443240856,57.974536557785676
0.8395136964392045,1000.0,5.877910335574846,48.518528456794755,68.03486006729297,54.52229770076395
0.7091033371912279,1500.0,5.0620641302087215,47.26631907851431,71.95649693230646,54.793822440122376
0.5239550906157994,1000.0,1.6425841099673866,56.393774459991036,59.810535058568654,57.0930732475085
