CAR,CT,SP,sulphur,water,eta
0.6761819240544948,1100.0,7.3160260939936155,57.23758114604228,36.71603458285484,57.948969558802794
0.5612887867585326,1200.0,3.2809098992797714,40.61186104664332,58.179984649707364,57.59587296988809
0.6679535779225356,1500.0,9.464084355593927,46.55255660290325,74.27769240222293,57.63060792711888
0.5372686839731471,1500.0,9.558886434494138,54.23284623852455,47.74900423085674,62.826663582474495
0.8036085659810968,1400.0,0.3575308892144402,53.92428605407646,47.529727423583196,56.79636569845695
0.6365816831280271,1200.0,8.774329585172012,40.39223534479979,50.93139789877834,59.107686950772774
0.7988484023339653,1500.0,1.0664541409365025,46.60732674175363,65.74813879873787,56.07730000548135
0.6481506208955363,1300.0,1.0556485005708638,44.177199519448145,72.28942653633531,50.99439208095246
0.996741736282355,1100.0,5.9846658491299625,43.016625980912366,35.40301373425653,55.24369651401049
0.8996420011396042,1400.0,3.59006071345863,51.53998074515368,51.322076098495096,54.73393965542737
0.8780535048201028,1100.0,7.581135997693637,43.6759744141373,47.665812237958626,56.602727427982124
0.7156117598235547,1500.0,8.263837886486934,59.982287068194616,38.29453447250395,60.27681345984745
0.7481596316863648,900.0,0.21908044621274603,57.727250957672375,62.5316518346327,57.309697508603236
0.5261304427748122,1000.0,8.654274739865157,49.45516001753535,65.61762587543706,55.95854470296293
0.5322631466420973,1000.0,2.5564300013882733,54.65314492133672,60.690996368221604,53.432264632587696
0.5815292752718637,900.0,0.9444938387270163,43.62922676611674,53.35354992862021,57.65821200155373
0.6029982470085089,900.0,1.7353545136896165,49.77437339620553,70.43115320648576,54.92812257875861
0.7823839187210265,1400.0,7.226840814835058,47.32893875502546,71.94904681352774,49.049083164012956
0.9870583496419567,1200.0,8.902407281154998,48.24050610294028,64.80788979759905,53.656769034413784
0.9488445715418687,900.0,5.3205058856189655,57.780743509193506,60.317179173197374,55.848722597379776
0.8924771255084101,1200.0,1.1161911328123975,55.6880165805066,55.88699682413506,52.27516796175203
0.9651988694373597,1000.0,6.4432554848964285,48.24706972153016,65.30476205664836,52.56244350569562
0.826914278279334,1400.0,8.624603229041865,59.12552782783499,66.46479668097585,53.207780012087234
0.7812620940850881,1400.0,4.644722338130731,54.37786674424623,65.56475160309635,52.91337059361819
0.6801823964606265,1100.0,0.2787452251150424,56.868874442763335,63.0080838129357,53.98523360988038
0.7319721431461418,1500.0,0.7033041836549303,42.35887892925185,58.18874522264582,59.45476615942918
0.8969007141437906,1100.0,9.815627018932057,45.76556189689759,40.835578708203066,59.41587214253238
0.8223215427587366,1100.0,4.807057977834931,40.09295735113376,56.047984934711,54.03925037834883
0.5819077538263099,900.0,0.9559019793307577,59.5745586498347,55.762286361809174,58.15538648776189
0.787988585202669,1000.0,3.279319377212767,54.163374386275166,53.34001563406407,58.45853433326133
0.9804889690548291,1400.0,8.275044578357537,55.103697316266505,44.634400319223715,57.882563328927446
0.5747796688479159,1300.0,0.689672824551516,52.87671009825232,54.721876759066184,52.25287653295158
0.6038789251601611,1200.0,6.297212409846936,53.77189833849188,38.240008616257064,53.9179946196334
0.9315598196333881,1400.0,7.609621516818036,51.408489460609324,68.94690529879807,49.932172613379535
0.6835205036420713,1500.0,1.501794108194332,50.1300628874796,64.33482899997854,57.47240072706487
0.8804657352113331,1100.0,7.448678827383123,47.460080712301085,74.44894715599916,48.898059395737555
0.7673128111513301,1300.0,5.236718732155399,52.08535251186292,60.79010487206459,48.95459019660727
0.8668921423245703,1100.0,0.5158379568792859,53.00102942683774,70.21761978407955,51.67232360928493
0.9179842191022212,1200.0,5.078128695501384,51.78065304691501,50.49496286987135,53.41439194156243
0.8113251265609905,900.0,5.993764970187644,55.96180964199678,69.31488981611885,52.657344042737925
0.7714695212084733,1000.0,8.268661190801092,53.80531277276391,54.05876339856002,55.169745882615345
0.9945521740036747,1300.0,6.610285498974752,54.90084998367104,57.2240137616346,50.686321029322364
0.7898363695326527,1200.0,1.8913441983502821,59.027015427981304,54.806541710199504,50.22468634626929
0.5638642265569309,1000.0,9.937616734098079,53.01900316072974,39.79177924656139,54.81208820002044
0.5129860127675423,1500.0,9.676968924250973,41.344344473894125,49.03251094878896,61.59418494979727
0.9793684372336491,1500.0,1.6787313737085463,50.39543597441737,59.648959636842996,60.220587794321936
0.6141687752297249,1500.0,4.9781624008725425,57.42652656588404,43.96469053689751,61.74137426940461
0.8402949153410384,1200.0,4.689841732730637,55.490540557312265,72.27965847328862,43.899823579656754
0.975988539224876,1500.0,0.5005891924275097,40.73785312261356,46.49526842591833,60.03514572671202
0.8930440316287394,1500.0,9.565856964272161,43.86977163664356,46.33415666706441,65.70177378757322
0.7496579134548955,1400.0,4.953287935716127,46.03625990182206,36.46305082487054,56.8273667899237
0.8969542413786382,1000.0,1.065474329986712,47.746095029228734,61.10552753203139,50.2704074778498
0.7535730008567381,1100.0,6.05204618035383,47.471235464952514,38.28942385094556,55.6028508439272
0.7321351039993416,1300.0,9.78517502758966,49.027242685891665,70.86013886045725,54.38183516341725
0.8699505514962927,1400.0,7.338477699797824,57.24203121713982,39.42961488675891,56.993648932545355
0.6832285575309436,1200.0,5.244814580814479,58.985797013673405,59.23767625368753,48.27361302037841
0.7545125555251662,1300.0,7.823077428419208,42.25567612006894,59.99133471527814,57.349695187559135
0.9916154035563493,1100.0,5.464341888444703,55.72601649331058,40.723255045195444,52.70113882380659
0.7605723366562721,1000.0,1.6324101398634483,47.51930704161539,70.37094183516787,53.71746733739371
0.6967947289765232,1100.0,8.329155250316651,57.761409144326876,63.00396708553735,51.84440985952605
0.9485184083600915,1000.0,0.1267551908773734,40.76184229658109,48.964361342538055,57.92273141671611
0.6341679554348141,1300.0,5.568711827422721,47.40299561711388,62.4338995587583,53.16492860248942
0.8018354206626664,1300.0,4.358341090156052,51.38701346815431,54.651439619753624,52.742620756546046
0.6499227313138672,900.0,3.5499155436773,49.9046645171667,57.767338568254615,55.98384292971874
0.6011040650268645,1400.0,1.2093871876869944,51.79307768094856,73.63740885751866,51.98232934721335
0.593112997192246,1000.0,6.723137060387749,48.255985537379715,51.99711608348548,56.775766501787466
0.8518455474254293,1400.0,5.641855392776105,43.30124083220726,48.94775686111111,55.39903997464314
0.8022245435923517,1300.0,5.011891373208613,44.06372304294749,51.580105878723984,54.36173788097047
0.5199891631188981,1100.0,7.691098335919595,40.99757476627508,60.18834453630994,55.111702037528595
0.5507959905891404,1100.0,6.18228079936028,58.88767254558274,68.68366417994585,51.40015325714065
0.758431679932168,1500.0,6.481404882410854,54.09110682856045,62.20530999119923,56.133585651729135
0.6053338362035823,1000.0,4.193547311192574,56.64277249555197,48.9155236654107,53.01408941631833
0.6145721196299526,1000.0,8.282981126022843,42.38084627809706,49.050051614842786,60.953653627397685
0.6582249669568162,900.0,3.927402960793962,40.500916160939504,37.95222022847359,60.79953816677116
0.558498883853798,1100.0,7.041692604862816,40.531294824240554,65.67723545496689,54.41759443437992
0.9559428690483379,1400.0,6.474832353480017,56.83124719703639,70.1013556936969,49.54872541265555
0.697027237618599,1100.0,2.341375229754817,51.08274269013523,66.01039094944458,54.122339376310336
0.606162723980703,1200.0,6.620527380952249,44.98742445207068,37.95409167295507,57.923636025459324
0.5747435864453248,1400.0,8.681577348597664,58.47763748017872,58.267642854686706,57.462705582564304
0.6884446682980239,1200.0,7.648249104439437,44.95632999289073,44.208346150927696,51.909871944852746
0.9722036451213423,900.0,9.299541187158418,48.86716534610563,68.63459801433733,58.03483426569523
0.981439932819139,1500.0,8.082582815601402,46.28642708564263,48.95464246789152,60.70021963483054
0.7972696248435853,1100.0,6.519475576291066,52.4961379239225,64.44443898947557,50.80065986475705
0.8357881029822625,900.0,0.2195968967112194,45.319119965899766,66.032539460017,61.278924642960554
0.7321706775531565,1300.0,1.4783101691614364,51.140792743139556,54.270987919942854,55.77290286564869
0.7570792719685471,900.0,8.156777906429456,51.274900120458945,73.4939380766592,53.3337382978754
0.8856765135996545,1100.0,4.285159615366227,48.627003884781246,67.89961871640293,48.64075536368683
0.9372353834689802,1300.0,9.832141064391841,59.49858144341513,54.3788062442633,56.09832140853566
0.9062632799194268,1500.0,7.762645501722647,45.4118643417249,40.928325337257114,61.64405946010645
0.7981873725067758,1200.0,5.027185540044801,50.43420031474796,40.2231060276376,50.72386867566809
0.999269706818454,1000.0,3.0834469354040692,59.53725416587596,71.6819196298113,50.51183795722965
0.8791610104311506,900.0,3.1614228588696127,51.50847025386891,72.18883965232583,55.97734648962064
0.6774685735100149,1500.0,9.124265767430556,42.096726856286665,43.01694726808332,61.05941395980748
0.5439851329535421,1400.0,6.375702155169872,56.52142799189285,57.014482684772986,55.209551374977856
0.9656459792934768,1100.0,2.5332344727527922,56.95007425749587,74.41693032277647,50.11930838721037
0.744987802062191,900.0,3.9324329329162366,46.52933884897889,66.2503821049813,56.603967376123386
0.9698948633274442,1300.0,8.025825521149176,56.83261524163926,43.60928280090921,52.87676106728224
0.9199352497643846,900.0,9.820232645532018,43.985072837119304,55.56369055689198,58.854585907201795
0.5331512777783716,1400.0,9.450887527738054,58.54118184041504,50.49411953275725,56.75432489091287
0.5386909183634808,1000.0,8.119647408782962,41.88135411544516,70.78077572087977,58.89845070608386
0.5120395323777747,1200.0,6.503017333723765,58.07303577486048,54.854915778538775,53.135615474098884
0.504005523323914,1000.0,5.86632991782798,52.01209747946956,73.28263457978571,48.298678842246346
0.7757847452773106,900.0,3.323340498217795,56.62312896513417,68.3032595520686,52.23510791077178
0.6392736143276707,1300.0,0.5179010883524038,51.20018464467624,63.98575095169952,51.58851555259459
0.559208992137197,1500.0,7.3142573267591455,56.116196930508465,48.27485036873166,59.176881123020536
0.9367870491158323,1200.0,0.8307198626124679,52.13458582862106,65.46269486990295,53.87973711733344
0.9802285354901747,1300.0,7.338341696081279,41.88961312271294,48.301851237490816,57.80777586056857
0.668069994617514,900.0,2.0034650830813847,50.756465882946536,58.56546508004266,57.44015638682994
0.5535405890633669,1200.0,4.064973452032512,43.058916884139165,71.84285716405813,53.609186395201654
0.594032585855448,1000.0,9.05562971591105,50.63299106523187,39.457901793286034,56.68219048343428
0.8503425062279143,1300.0,3.855623003930073,53.978191096132115,35.06246004931598,55.18615282316383
0.5938343975413387,1100.0,0.17037506797971003,43.47908500699522,71.0524828529801,50.098230869024235
0.6915719252636083,1300.0,6.491607649018015,52.912133698363085,48.89409992264229,54.93988677774734
0.7366240399840525,1200.0,7.169966076014505,48.64593390589587,56.008659013016036,54.821390591356725
0.935160725118823,1400.0,8.563928900848012,48.80879103491894,43.739139858641394,58.4742893278847
0.6042634346567679,900.0,3.116583442004911,50.73719628439246,55.692404262014485,58.41464299894902
0.8847601359197864,1300.0,0.9803751063726451,58.57290833769037,43.686031652165866,55.164169041923394
0.680087293738072,1300.0,1.8080676134103901,53.871226265837244,40.47293750603289,53.86379110206049
0.6761731825595974,900.0,2.3746462577298146,49.949108005350304,67.37307836291923,55.80929589488901
0.9085021836181494,1200.0,7.028033305403762,44.111970663030654,55.775741903293536,53.16684598759071
0.8931114520925003,1400.0,9.171050946469881,56.094972115784145,64.83861885912668,55.00998080392622
0.9144157263730708,1200.0,3.3837528385314664,48.040026495494686,38.61164080232634,56.75610892060161
0.9794585917006711,1100.0,3.585703288304818,50.338575683110015,64.83114539390394,47.02470069333816
0.7508317475821014,1100.0,2.951689163620853,58.95926917078352,54.71682494201447,51.39283797059902
0.6527422652083443,1500.0,5.059663911983439,55.88542756864619,51.46365310732322,57.51630874116555
0.7452764517199331,1100.0,2.463044951167338,58.690971875912886,48.892750174082444,52.79575216018214
0.5796377024026526,1100.0,6.467895871750999,45.833499340905426,54.98800293553411,57.02162649174645
0.9823592999849386,1400.0,5.264218445797713,42.73469267062618,37.78341621833104,56.44669918170053
0.6935989563608098,1300.0,7.342174702590163,44.16674251198718,66.59386753178345,54.76772158563242
0.5566171505608233,900.0,1.7249827212712865,53.97010486957426,36.701328349685035,59.18460727213862
0.9112875283359989,1200.0,0.10331612373618237,53.12442077499843,55.385538179871865,53.4371904222501
0.5083926460786887,1500.0,0.8213176505868358,52.442134330287274,59.27080684855593,58.725248608289114
0.8111432292358116,1200.0,2.262121098870872,56.89920403188435,71.51489478677313,49.32066135904901
0.9701599667521847,1200.0,7.25997587174448,51.36748425931428,45.5072668586992,53.229683401161864
0.5752895014329551,1300.0,6.101256034796572,49.20302665192386,59.292365403545915,53.09738408957148
0.9427913348870689,1500.0,6.903738419200236,57.64761816549161,36.41756279675767,61.003874011449206
0.545522089612307,1400.0,1.8599576120433792,53.68453652250746,42.932466797123126,60.53856294062827
0.8045344606931275,1200.0,0.29797401377132826,49.22334188869839,38.454186159287715,58.066020262249936
0.9192572884017676,1100.0,0.5500504156766273,54.35697351159233,50.26110908411961,53.46386210627376
0.8924597588649665,1300.0,3.684764678938943,57.24931538781632,36.70642670019073,53.775949413870556
0.6774253076860952,1100.0,7.950292573543703,54.37654199167774,66.37377342874834,51.498923001536895
0.8886583349358741,1500.0,9.942191883430546,45.73415931872589,62.60994293834909,59.339763654312655
0.8376149895276332,1000.0,7.947249782299726,45.081791417530745,56.868683385017,56.492537066784315
0.9675550634979262,900.0,3.8452787990916915,52.5113194285555,68.4600227252042,54.995592961876284
0.6322594175082121,1500.0,9.54302304815015,53.61386722371057,56.23942134325485,56.45062297062691
0.8210929377702187,900.0,6.532886968216278,42.20120060545647,58.05263768494514,55.9995093694164
0.8462988489334846,1400.0,7.406532821467998,58.015491624388474,65.19613737774351,50.004247418024526
0.7329840720557027,1500.0,8.437089294882995,40.79971941773374,49.711378622771115,61.30176882110233
0.9377989434160084,900.0,3.075613053453589,52.91605063342421,70.95621659937696,52.52296833055243
0.8712708457604152,1100.0,4.921316874147546,46.963410335421244,69.70193742713853,51.084557140343016
0.7661471921927279,1500.0,4.831493874653672,48.419766597128174,54.57998580510573,57.25544298006202
0.898179924631996,1500.0,1.1679267767722967,41.95060652396532,41.38503763187095,61.43011957395878
0.7404571027189262,1500.0,9.84296416299639,41.333846649805146,36.8131714296618,64.86613254688285
0.7800735221697956,1300.0,2.8919075485555745,59.2268581452217,67.349910274128,46.49713762915361
0.5682369240689273,1200.0,2.052447223913003,54.084895202856266,54.34830705191406,48.94767982086753
0.9110947606693909,1500.0,9.69865735629621,47.73005847090596,40.4409557042088,61.71668064827718
0.820930245803359,1500.0,1.3437602824854467,48.811130402871,35.955007073244005,62.02042263769971
0.752176866984313,1300.0,4.176746115092448,48.485298380276554,56.32013157229472,47.38674204573642
0.8994447342003007,900.0,7.31548727034763,40.08894548560012,36.561816352333885,64.00842374489581
0.6099893418764537,1400.0,1.8001051038902904,57.48005575324082,65.5439390610376,48.46585680277849
0.5715546088258162,1500.0,7.1954136559834865,55.151438612301035,44.73344960627858,58.37657073478986
0.9410020625408483,1000.0,6.237373661367826,48.689985710781,39.475648483108195,56.98836431802054
0.5693821215007173,1000.0,7.819329150728471,51.656516717631455,64.2498025954359,53.00850690176627
0.9100924683768887,1500.0,8.11995979130973,43.73163411452791,37.489649389885116,57.435475509635
0.726446193737518,1300.0,9.370643056946161,56.7707796461385,70.72466087965833,48.37670821952334
0.5344289811981326,900.0,5.825256393710534,40.14052380966063,65.7612538565439,59.89673110116141
0.8856767731667673,1200.0,7.71355791702817,59.124632042152,55.72810175198688,58.18767948359268
0.7244748774818566,1400.0,7.5543847789798955,52.487853164395815,60.22000882706439,55.40121696732191
0.8771400172048321,1500.0,6.698366630266513,49.497222809617995,42.105105054200045,57.24627702169328
0.675167853578504,1000.0,7.302793428187179,42.96481432131775,36.61933169722119,60.12345166930185
0.8199590860023067,900.0,4.902821515625612,48.25924430112389,72.17310217314332,55.16521426251386
0.6594724640076308,1400.0,4.834227068954927,41.848164693363465,57.21777744204775,57.9709335240932
0.8928493012275535,1400.0,5.626706462116255,48.654337557574706,46.42600554425816,57.741098905371715
0.6632916596873709,1300.0,2.755216447629818,45.47495196679505,65.22466350408898,52.51194122005802
0.7829074743169695,1300.0,7.600496179818194,48.691552778228726,62.5717658353537,50.96191653737452
0.7095540522654195,1000.0,0.7779214165262727,56.23025614922433,43.77952637692029,54.83952430515332
0.8684355169910061,1500.0,2.965282247179956,49.24044240740027,40.63115609211146,56.06600605862745
0.655650155742632,1100.0,5.2385624695812,54.322285420879666,52.66553808081657,50.35500571620141
0.6255978746612851,900.0,9.678154261038848,57.11945910643,48.76240641981893,59.79732607426362
0.7672449349232024,900.0,5.084785768186945,45.70731461794614,40.72183824280356,60.57033978947613
0.6078644871722118,1100.0,9.759127593177547,53.86894802487814,63.92182718762548,53.23380917282649
0.7020266277177152,1200.0,1.5181708157320473,41.55510488980571,45.075671253581454,55.411390657613246
0.6167851199465961,1500.0,6.343267598199955,52.63607463177428,49.70773564962919,51.215941076620815
0.9784597761727594,1400.0,4.070173683786664,42.98791081942461,60.590666284789016,57.33505968442941
0.9062861389527201,1100.0,4.0454692172715205,49.459709451012586,49.71000558253044,53.269795754666646
0.9159233751702036,1500.0,7.1060133395624945,53.35604035348041,47.07007229623485,61.01479863929732
0.9894129820890493,1300.0,9.721978857622945,43.393179066929775,68.26076247831436,54.19613093808268
0.8810703065148713,1400.0,8.963689832246743,54.16323752615263,36.22169886194363,56.52897350333139
0.8009266911084183,1000.0,7.189649165644154,44.51758781787431,55.27265269776259,53.76186909821133
0.7814175560955381,1100.0,6.477096082348483,45.667591630808516,40.775808635205394,56.605538442369834
0.8207231712998118,1000.0,7.4755463982258155,40.184242949209526,65.36720106136464,52.560629074786526
0.7776685833628718,1300.0,5.665591575052444,46.44249857491621,58.84785678412193,53.669177582286096
0.8136021186131508,1200.0,6.10939645021822,46.873725952448524,67.36725584252352,51.94317454859132
0.526718338585179,1500.0,2.454965860674845,41.76018340414369,50.4445599821132,60.373870436123255
0.5944673443415431,1000.0,6.513616919499748,49.26208686567322,49.69254952740457,55.26141288200359
0.9297012026081155,1200.0,9.423479195470877,54.4484983994979,64.35606536102905,53.46386951345372
0.9943278964158473,1300.0,4.522112275527154,57.66335301202032,44.72429677088725,54.30658169261006
0.6471298790166032,1500.0,0.5333237810921754,54.958689680208046,61.3346508704896,56.145221990223995
0.8535709000351537,1500.0,8.454660881515345,56.89229779036722,48.08463016742134,58.761533976883356
0.5238100182010303,900.0,1.5514216637111267,55.580253304197534,62.51613717138015,56.83784317252949
0.6011429660288625,1200.0,7.04489212007728,42.977860945507636,66.20301297268873,53.47444494528923
0.8592274759863396,900.0,4.581472555464986,48.283883533019505,49.01806620732111,57.32660220748596
0.9606184679798146,1200.0,5.176958819895978,41.17389836291347,40.33160605712818,59.0319344456914
0.7891412020033408,900.0,5.717826685614103,57.43081073506377,52.32637990450487,54.89337764482308
0.9889123649876754,1200.0,6.254197828927619,49.45750911943064,50.83178704984445,58.9666802191859
0.5523028246438256,1000.0,1.1626364419309698,56.70778948547447,48.03845039794213,56.45686965536364
0.8890156755274161,1000.0,3.7801583307286037,46.19610790735997,61.54156856716787,55.80824413791671
0.688197314702211,1500.0,8.882712081618422,49.201471464036636,46.321133446998694,63.2293433197493
0.5535449082775339,1500.0,9.634077069712166,57.6692963688898,37.20846865527632,63.14142546717463
0.6972023213415741,1300.0,2.4408797724799003,58.61287089347278,62.89827538427417,51.09194487601618
0.7796320670511575,1200.0,6.647645322160708,52.22376159799283,47.2432168797506,49.62982872511956
0.8892889745640843,1000.0,0.019646530394181738,45.25050028242338,54.5831390104154,57.89200572645851
0.7418318360351437,1500.0,9.1972110097804,56.0995434002816,61.935115688913754,60.304891302267556
0.7987994294947331,900.0,5.355168988645494,42.8266972036901,70.71786418660817,52.08868599214563
0.6005968615960733,1500.0,4.974130043703061,50.51969559780292,59.99676560702997,61.55572743020309
0.8668189193273512,1100.0,7.933384670045072,47.3059421449205,68.01067553202404,52.56844666097422
0.72837573172574,1100.0,7.069175584711126,48.47325832311955,72.4076219387112,48.78969234519417
0.9146735667147436,1100.0,4.737183792838138,51.558351127391575,66.87389622109528,51.79802949453127
0.985323318024139,900.0,5.344430889103407,57.78338079565613,71.0634484548056,54.73919677952688
0.7797633778139286,900.0,9.293957124555789,56.576639627400866,40.25138433903818,61.15877817602841
0.6117239429701757,1500.0,4.673654798003655,56.176354859001364,43.18316292701009,59.014608063752156
0.6861377444479003,1200.0,0.6625961625614574,53.68889620407981,40.371218577404406,52.87022827310207
0.987849459813687,1400.0,5.648580710977882,53.80866508225385,68.57738274839943,51.80620011302558
0.6336454857163085,1500.0,2.065738741865586,45.09616728088721,40.08583011589839,57.89439214588615
0.6512969945104503,900.0,2.533783119251467,50.422507005830134,53.7206972898942,56.8972362440749
0.923869072195262,1000.0,6.719335441275788,41.06339187248775,59.74402937867558,53.92457830403686
0.5152469900923771,1300.0,0.12314842317367902,58.2973053154494,57.99375799057792,55.01962146004423
0.9006559978370675,1400.0,4.783040986054967,55.96263048289033,42.65382693225562,58.53387345020859
0.8496643642725872,900.0,4.466594736788908,56.83732034836954,49.1334516726408,57.95904806304272
0.8660090738550451,1000.0,6.136501062918697,57.29951506948354,53.39055516774559,54.23024701115805
0.8743043383118653,1400.0,4.042683538678348,48.75388601395518,47.20256422266756,56.391477322399986
0.7802081808066776,1000.0,9.507898861517521,50.989414192885754,52.71934332808747,58.78561106349679
0.7877156565509429,1400.0,7.749541173461365,56.62886823576835,53.30507979923341,54.03829296834569
0.5265299025708923,1100.0,8.690321201452635,40.799896913307904,46.47084274176086,60.554853757520135
0.8489720866407473,1300.0,4.115603927390989,59.61369395350714,67.4386637544609,48.45032852325356
0.8416589262207335,900.0,3.6566382627196283,55.036422732931605,52.781489053032146,53.18373375064727
0.6523816841540777,1200.0,2.025462331202629,55.57937479776262,55.95387549387999,52.567656525894876
0.6065371288094189,1100.0,2.2839842406582775,40.90895587557664,62.21332134514331,55.98088815396322
0.7756603263478721,900.0,2.7491553873973675,47.50509148190328,63.54365888168705,55.03358505352003
0.9053895102809968,1500.0,1.5847680190674585,43.24553166725678,36.46423509911597,58.58141884678557
0.9399573672030793,1500.0,7.7161359569261165,56.94214998131106,38.52562111850191,55.47482671095839
0.6039007349680304,1300.0,1.1643941324749851,54.88252965906122,59.139797386475955,50.81180702184554
0.6871012693474408,1000.0,0.6929265772051096,56.35587400551259,59.39939270459468,54.21151711143632
0.6655508122727156,1300.0,2.4138575220539007,44.91252995497789,57.51316744550914,53.18712226002058
0.8393963936292816,1300.0,8.979364321177117,57.184236632915734,42.50159256634721,56.23206172465476
0.5046956406275878,1100.0,5.522997972237832,48.94159621476815,67.44095713832606,50.20629702761631
0.9300629787649484,1000.0,8.488827454557624,53.80779674645782,48.79600032455055,58.64530386903727
0.6797256498430791,1400.0,0.25238800755295054,49.01580703032281,57.66644811652845,58.26020517485222
0.874645443061791,900.0,0.7520716385453918,45.19379024603973,69.64715696494007,58.05900232301653
0.8802480777737296,900.0,5.642543978948544,45.62394918141572,38.683378942949716,60.57756363284263
