CAR,CT,SP,sulphur,water,eta
0.5666894547356499,900.0,0.06025951736653101,53.229983453063866,42.4753343565297,61.389594996735966
0.9675944878216128,1100.0,5.653924346434728,54.06252690465783,71.39943088089692,45.757799981955415
0.9977200746281237,1100.0,6.821656584427505,50.1072778449456,42.9348480345555,55.17963882094765
0.6774678436662411,1400.0,5.16796983705929,43.87060725744013,63.42983782461923,52.212956144442394
0.5038147520606475,1200.0,3.950462897918828,49.19215704988462,56.29410966970961,54.322705544539865
0.8239132880702553,1000.0,5.841455819058451,59.64921810965807,68.3860635744647,49.562821646574875
0.9059857984828783,1000.0,8.357476506455043,56.48292374424293,52.622355113084275,55.38159472673662
0.5496631507596885,1000.0,3.0703160057605547,43.6032186164452,69.15814102646661,52.073377086399795
0.939589224065509,1300.0,3.1249567060747987,50.27785291814606,47.31764041404586,56.86050190362435
0.8228238065322402,1100.0,1.0915735231384138,43.77402138922794,62.41855497688698,55.93673807488139
0.9467358508153988,900.0,7.624544475303205,59.84459571734725,58.041895053920626,58.83402139605356
0.8694987284764747,1200.0,8.173520980939866,43.5309848277615,57.19838040230344,54.3350370968707
0.5546251017423175,1400.0,3.1644392290683356,53.24401940213703,66.90306160111263,54.36653460311724
0.9872287307142305,1400.0,0.7184429360238676,59.423765753445885,49.96823348393746,58.661324880375936
0.6050819578708393,1300.0,1.121667216439034,40.55205415814817,38.184441159459595,57.967657524155264
0.5474603553462289,1300.0,2.2875761591970702,50.07460163137205,72.15287577654689,49.97951374931968
0.6741909070078559,1400.0,2.572101372098674,53.74876807301608,58.83867860627289,53.604281467808796
0.6110909489890547,900.0,0.18459603115604795,59.03956967595066,35.7635050334312,60.39577423464479
0.9948542542841577,1000.0,4.330315109339055,42.79121438557098,41.842744847636936,58.510489044034415
0.8769100649462717,1500.0,3.6085280700626923,52.417583402215804,51.37272261088796,60.862691823836535
0.8804363615799955,1200.0,8.281164416740864,44.48871043682247,66.48201259529826,54.14290595561735
0.7222815106678949,1100.0,3.5252727296744957,40.528340138374126,65.24163899949289,53.562935902782606
0.9905924974643777,1300.0,3.8635444140994526,48.08800224047051,53.54324777758523,57.07020209297004
0.6723228240298522,1500.0,3.1916218438859056,48.689843021221904,58.22207304893516,56.74741846682541
0.8979397125131969,1500.0,7.760647143029461,48.59877050236803,55.58619445052735,55.820226928701274
0.6709575130988883,900.0,1.0216244136488684,43.30153127136697,70.89664188367605,55.74919986674173
0.7972683138535246,1300.0,0.8195387846091973,49.01742136386814,71.9068279332308,49.787409388617796
0.8512737046950472,1100.0,0.6684552061366633,50.54517324014944,36.6945256399897,53.52774060702415
0.8959071623430555,900.0,8.543612429334216,54.197877551637376,43.45459600881052,56.47251696609435
0.6406614073715606,900.0,7.589486436019671,57.256971363531406,70.71631509625499,53.88300575961485
0.5484692039264253,900.0,3.9075562817966225,42.64101557473309,64.99696617899382,56.83720061508889
0.748151529716601,1400.0,9.80636065176836,50.671635187617966,62.956452956565485,56.42226244625768
0.5484931878942976,1200.0,6.290509161986586,59.20867537490376,45.1632009966663,57.34975665467435
0.6199053693881257,1000.0,4.496379296394835,40.06782048050385,54.711343636776625,60.41993537889917
0.8099527078125399,1200.0,0.3101065602005293,56.652043709314235,55.655985937758444,52.18081952551638
0.8352478469340674,900.0,8.027090173009555,51.66437991155941,58.99039030623703,57.774410347160945
0.7361095483792242,1200.0,3.63133322480941,55.487985123612134,70.429489196101,49.177998635280126
0.9742118274817988,1200.0,4.951310144426625,45.58267866436161,66.03477535754752,55.03184122199826
0.7152509435626011,1300.0,5.90520570693501,49.41123853273016,36.49659860481193,54.594385229287724
0.820656654860439,1400.0,9.581553369085094,49.560302889527634,45.44909004943748,57.094546272230154
0.9876234374988819,1300.0,3.0873166624400405,43.73739287874825,53.98522727169207,52.59022116825461
0.9648740863395999,1500.0,2.1146250027343982,52.44742265093476,53.63625984936535,54.72867058074807
0.5297077438439786,900.0,0.4535716250528632,49.43086596560717,71.35084091108908,54.05157101729747
0.641001659742585,900.0,0.13041173103527592,42.739837776288795,68.55144240738963,59.792360988256746
0.8973787062644683,1100.0,0.5635172434155877,57.9153312806046,37.47592750837353,59.30703464905156
0.6145625657146179,1500.0,8.536415497780913,51.95765827162888,57.465470238680034,61.015179461287325
0.7446380011165116,1100.0,5.128028685590622,50.63339721817988,49.14907389572499,51.95471808036836
0.6673079350637087,1400.0,1.4198422779444653,51.862295842597945,55.526797641988466,59.528633304630766
0.9705696870677848,1000.0,7.110292041188254,45.49654703456993,59.29004145596706,56.55345999671792
0.8462690146882266,1200.0,4.0077318428873,59.30487130026495,44.23284988279198,54.78870150589645
0.5904326084228514,1300.0,1.6920359912330318,44.620745508611705,39.38731694533332,54.672873586758655
0.7043609817071946,1400.0,5.693356290041377,49.38770890525534,37.12409560588345,56.39067934643473
0.7623672400951179,1000.0,1.95319098084333,40.09485982694281,35.73982441761156,55.92279647227806
0.8155605087717204,1100.0,7.888668186144617,41.949390726730684,38.990534748380576,54.64394667439049
0.5848732696871288,1400.0,2.8317371091924572,55.08115736273913,47.558825333385116,53.21219182257314
0.8695286809004027,1000.0,4.413564655910074,41.562738602479726,40.880664428685954,58.07982227603516
0.73838760824204,1300.0,2.637305062434362,45.42240269084564,73.72118607607331,48.09504473354044
0.7592431422365413,1400.0,1.0864738341906677,46.625784143173696,66.85356322830253,54.40006295880279
0.6468292680239728,1100.0,6.523692440119998,48.45744567927103,73.36760792373254,47.81222241267204
0.51168771265799,1000.0,7.079508738430846,46.72999587155418,64.87540658503627,54.504354074953945
0.652015564673674,1500.0,4.93265488115542,46.29434777393951,47.971276869760445,59.763900163430634
0.813351944039286,1000.0,9.172133825485256,47.71948531718937,46.904905498101016,56.2195097045088
0.8939343268813322,1000.0,4.514132568517434,50.060456513894295,39.67922709986901,57.03717164626529
0.775759138163913,1500.0,4.574820323118134,51.52381281885648,61.140649245115725,55.20052661898886
0.5326586264722953,900.0,3.810110959492208,52.62690914549686,57.560879329027685,58.66261937599161
0.7736141606560154,1200.0,6.940770775126318,41.94097932433962,36.12514418608944,55.95344659597092
0.9005942384264478,1400.0,5.08519303051571,43.111959581082374,37.46397672569851,58.1329553493689
0.5891604403466852,1200.0,5.056616085450422,45.730086045791836,68.08724631827954,52.20203716396375
0.6863306940925902,1500.0,4.532916346109214,40.74362620297414,41.3803657525088,61.89957007046195
0.5862735404901832,1300.0,2.802128422190846,58.77571942563193,72.22195317351049,48.914923444294
0.5866462067157967,1100.0,2.7809886561198702,53.03869605922095,39.05384810224604,52.01945640707146
0.8461873583410192,1400.0,6.443326880211547,55.898385114978524,54.81092965837752,57.31797899182939
0.8354487828925378,1200.0,0.09569274703241981,44.03286047441569,57.3597495189384,55.05018931896394
0.5782059450962361,1400.0,8.482349519832976,52.29870819858842,49.389523044319745,54.869481236091524
0.8445128429462446,900.0,4.293252569201847,56.19193112252073,58.2866158758023,50.63625102995342
0.9893723294418695,1300.0,4.103129988811187,48.45736845964818,69.80694550001397,49.65733015134404
0.7136054853304494,1200.0,8.41910756158984,55.10488625755636,50.14443393370429,52.2788153188618
0.5785321082867982,1400.0,5.482606238502921,48.71810755918488,37.11651850090877,58.08300636886374
0.8080285508601486,1100.0,6.091696739481422,42.95137819217723,72.95135196140524,53.28330023600629
0.7218053866914411,1300.0,8.621839672112143,54.3302107860958,49.95355704297631,54.20694659694905
0.8862991245098204,1100.0,8.691156720492277,43.11268415556088,67.88642141626383,51.81172111421756
0.8644081287730738,1200.0,3.532474551526301,59.674111081763826,51.32596507090875,53.256134093880185
0.776113608910272,1100.0,2.354938138620375,54.76939178827284,63.306415658592165,53.94040060645655
0.8009920418666747,1000.0,2.985729330343505,50.51635511359587,61.424229544421536,50.86526908615906
0.936781529741161,1200.0,3.9654317574376243,54.20668385651058,63.0815088750891,50.602931168911795
0.8785153638446104,1200.0,9.738598119122656,52.116152805699365,40.0878204910048,55.88665273310103
0.7110365905693075,1400.0,8.671272505809654,56.064789309993465,60.18938098260685,56.3033201666522
0.9526895117402485,1200.0,2.046142993192388,48.869257979584425,40.078888765923196,56.15169742717273
0.6309565453014179,1200.0,2.856991435120727,56.50365061576855,57.4094918990859,50.23831157825456
0.5486396881139936,1200.0,4.799830835324027,51.34276629571538,67.38145417466056,48.94401289775003
0.6833034916812807,1300.0,7.6590373858462835,54.658124250640505,50.15678028666895,52.48105192271213
0.7365655972037113,1100.0,3.537612364770608,47.335818779797535,65.4334652888964,52.440448707455005
0.9235825449978647,1400.0,7.339459428499337,43.17372247233564,71.57093145236854,56.41859900328175
0.5354402373718237,1300.0,9.912070238846143,55.09503985315581,71.73438601986683,51.34113748436885
0.9967920373671697,1500.0,2.6426663949646834,42.740934659792586,56.88518607688915,62.067224451182014
0.8799478265350451,1300.0,4.606821390677611,46.56885136494628,40.91885800253975,55.84569414828665
0.7160593772749704,1300.0,5.5652915948020345,52.67304549630922,50.460983056670365,52.53372175902301
0.7125988283391675,1300.0,2.5179765011829733,58.92271167609926,56.21764555588588,54.12071070387802
0.9925328308077079,1100.0,9.812201000227148,46.52089101332812,57.747981662144994,55.56475173725974
0.8344206650745518,900.0,6.34934173401011,43.384296302746314,61.10253327500419,57.930315798725715
0.9632246517015732,1500.0,9.52152192324678,42.82758505091551,39.18095005158598,64.44460325965778
0.7799639433704841,900.0,3.1422577640799245,58.99925499390906,57.45524035913181,57.7467995689848
0.9446023436896677,1400.0,4.715709226055225,40.88049101516116,73.85552451182525,56.223868977167086
0.7925077753611651,1300.0,5.2122278767311725,53.5890497890508,70.65812633128692,50.47969301951724
0.7381393808859318,1000.0,6.739989686619635,58.86364084372569,51.83925547841596,55.9202908094808
0.9889056631353156,1400.0,9.641108942849444,46.888976115233085,38.315327603559275,58.61713817541726
0.7555440933310777,1500.0,1.771596566118142,51.24907567920383,35.16728233256691,60.24502592022192
0.8824910155020284,1400.0,0.14509882999382273,49.384616866160094,57.37743654310236,54.87081339337013
0.6947865450407777,1300.0,9.193650335468966,59.12837952417544,60.234223053333324,54.77249116014839
0.6263584634020203,1400.0,0.6125623952073633,55.49576468314547,64.13449139093167,54.40756457418958
0.5557807129999417,1400.0,0.5401073049315341,48.235356428227256,62.50905292954523,55.71569267787135
0.7368979386853275,1100.0,7.1020912663171725,57.34082540691084,51.4666763672225,53.15771645114203
0.5532683788328411,1500.0,5.0363184170535185,50.74727235539968,37.179195542714105,58.115748998653764
0.9898139569348916,1400.0,2.9827496867092886,47.68492898071283,42.533102897608074,54.13042778953111
0.7490216200974017,1100.0,1.6127620448857882,40.20119915902066,41.95088069037329,54.12732471096522
0.7713644893680989,1500.0,6.565892400054759,54.570886090913845,51.336266267444955,54.13048360238946
0.5625059641590526,1300.0,8.742653047010286,56.23849305597002,47.032248105798054,53.692763099225985
0.7961160379733484,1300.0,3.426803608357493,48.740102556641645,57.91588305496256,52.38641036462466
0.9580952460610681,1200.0,5.301757219954312,48.702775437175454,55.34269001804766,52.1204975814822
0.9959264254487102,900.0,5.831933368726724,58.80823618835211,50.222490676918376,58.73985943018215
0.9702689504134872,1400.0,9.97143644172459,53.02609706010745,63.36405024465844,57.23506546892264
0.9869982524519803,1000.0,5.501453254480111,41.82246689321107,48.51165167318008,58.359039553381095
0.7593660768799819,1500.0,5.950059675901398,50.04814834577736,71.54226693080417,54.47601516578498
0.6349185649055757,1300.0,6.604765785481503,57.35518729184141,72.48396550649751,50.97235383612601
0.6687754015534847,1300.0,4.290798358453106,49.699226417964866,60.547235453758454,52.915309669648664
0.8710409466963496,1100.0,3.9327078836350218,52.50639894532826,47.17899305066127,51.50950263782612
0.8468671092679988,1200.0,5.29240527801951,43.62309289933905,51.53981850036053,54.126913871903575
0.8686976146871161,1000.0,3.384774646011567,42.083542925007016,72.1839933887492,54.10763318702688
0.5713930357167689,1000.0,6.561564153922522,49.067062960123835,60.11554857375296,51.23984364099579
0.5498313962870065,1000.0,0.42592322265554317,57.37870369450996,67.62855525209768,56.1564052165363
0.8096853649989973,1400.0,2.6263786358109744,48.63159039499652,72.68728282674499,48.44171532274807
0.8004151882993531,1300.0,9.711077143503017,50.82413782548951,45.264489189025944,53.204704383852544
0.6382330076058167,1300.0,2.081842863176032,49.915874639645175,62.43758970799275,52.51842408307521
0.8761233064821584,1400.0,7.805760395559254,56.991939018867,53.20088881243029,58.461119300352564
0.9197171149031816,900.0,8.161890161251339,50.547602935961315,52.75434954674148,61.38296579603565
0.9267179596544346,1300.0,3.698332019085769,53.19421286296814,54.93624115358936,53.67758005808799
0.6954850616379256,1300.0,3.259979424200825,47.657987330382205,47.59274985335776,57.598848452933744
0.5733177614556975,1300.0,0.0858114498618412,56.14286363725068,72.7500037862071,50.81556195113719
0.9788836997336636,1400.0,0.5304018753544404,54.25477525950238,56.44101121515863,57.132042481356095
0.920653843033372,1200.0,6.667987349866432,43.92032635569766,36.385826027347214,53.96446043169905
0.8388461273928314,900.0,8.888979173511945,52.88158226012567,71.62915357096256,52.85196594335318
0.6341930048935036,1200.0,3.7974645882818123,56.82979623139783,69.05169330857885,50.120944887695984
0.5202701069587352,1000.0,8.231899157006417,52.83407727533301,72.51171683620329,53.09425494640799
0.6116586141389297,1000.0,8.420112857748064,42.288174431912935,48.58988289993452,60.20829235122594
0.6540804484147942,1100.0,0.8670896224109914,55.469722579848415,49.353195326854305,53.560755258349964
0.710334866876431,1200.0,2.688480338140539,59.14821182171988,47.6993191870072,54.588712160505914
0.621220910606257,1400.0,1.568186052242746,55.831959488217215,52.59332106835743,52.2412775934422
0.8665004135877544,1000.0,8.266620005753868,49.66375491582803,48.618720321567814,58.53859418271469
0.5232304961212795,900.0,6.851583241440177,56.96728210984664,55.57704172539814,56.06767820776386
0.8435431761275785,1200.0,3.1509813729947886,41.190286052352235,38.79228068294645,54.60576632596237
0.8766939359263376,1400.0,3.2270704206681677,41.36760544031593,39.64748051493083,56.39809056281779
0.7034372850142918,1100.0,6.705433292360853,51.14248629825473,57.0118814761149,48.9363428532625
0.7319116655964601,1500.0,7.3286935739511705,52.76610307502694,36.74257241104799,59.84031991738522
0.632928139510628,900.0,0.5010893623171508,49.13648465551553,52.97598917642778,57.39424240208967
0.7817460024483511,1100.0,4.642894343456637,52.10527410821701,58.29380373561523,52.38501085481449
0.8848496383678807,1400.0,8.343399143066414,41.680064735831074,38.96670341844547,59.58830150896443
0.7231801799090729,1500.0,9.756154929444348,49.53860820104702,47.8478532256255,61.83001022362014
0.5266641232987203,1000.0,2.840614915835774,51.884150997940104,38.65457726185136,54.09696210823193
0.513840946952455,1300.0,9.962983730624027,59.561354873711835,46.48811177345857,59.00297703342981
0.7754089520367778,1500.0,4.4611810526650375,54.43931325200729,71.72744033643131,53.85073653522866
0.6392644056987575,1300.0,1.1251303007934554,56.09480944267758,37.28192519337627,55.80958988518267
0.5302258033717887,1200.0,9.936024887977487,47.04331662820374,41.65546263747279,55.0110553306827
0.5767080337848683,1400.0,8.270950308666743,53.120631859678944,56.070934204892254,55.936940832097214
0.5136449605584765,1300.0,5.619650558430221,49.378617709108084,37.26813889990843,55.43604929794893
0.6222912439534038,900.0,7.4888412591032205,46.007252587532506,54.58192083323248,62.679710158516585
0.6970671093823768,1000.0,2.2447101025756666,58.72988615939674,63.08526080783762,49.476217113113904
0.7350459241980787,1000.0,8.980348547597394,51.53868572470986,38.97100239323217,56.77141316939957
0.9261632000020672,1300.0,3.61153661391051,58.97352414274292,72.45626878738767,50.09674707375489
0.8268288665134038,1100.0,4.307671864792859,50.051001528683734,48.58544126682933,51.92316969495201
0.6768033512593171,1400.0,8.699513488888353,56.133141799708525,42.62814346562348,56.35745137481188
0.5116937546798233,1200.0,1.147347605024378,54.632133427713214,61.28498398352806,49.79713234160793
0.7969534269844689,1500.0,2.811248336589628,50.365048967970914,46.37143626968343,60.21207776407906
0.8619544912263589,900.0,0.765328502318412,54.0344576823817,55.99063954403498,59.38725475072189
0.5140947578841746,1500.0,1.0413774453496971,49.62891857465849,73.37312149585799,53.26558291829875
0.9105594257419236,900.0,6.794029520278405,40.43215104962305,51.325876510910135,61.03099409926002
0.5544178717298586,900.0,2.1787666731205646,41.52117855209296,66.96108690667646,56.94685447265237
0.9175016670275113,1100.0,8.819386997112119,52.00475578255756,72.89831618213671,53.4803589913338
0.9928950411724126,1500.0,9.553297456989773,41.00108297039629,63.17857520596168,58.30401847010303
0.683028157890954,900.0,0.9514402915795139,40.89956800872378,40.65008776859089,62.71284723853084
0.9008904686876044,1400.0,4.135306802580073,43.56846739647666,42.64543518499095,54.80714413959676
0.9049121937658757,1500.0,3.706483901921608,43.06288128044788,51.904302173508306,59.0188586989856
0.9404169576682819,1200.0,5.0008879512023805,59.499281301201684,43.42529121496529,51.93646922900158
0.9195530384709092,1200.0,5.161529569348831,45.66121533716253,71.85699141204526,47.720557674800204
0.7494195092508793,1300.0,4.38323909660282,47.90119290433828,68.60513712909092,48.63229895459207
0.6459372640965172,1300.0,2.418378999491585,52.810504982934916,73.68198118093409,46.95328681288082
0.7930473981573556,1300.0,0.1763052190587433,48.8014230787047,41.9262029874381,55.93943248754515
0.7424770413001398,1400.0,2.8266685924938795,56.67201040794922,45.45164146247003,57.46930534257452
0.91059357345487,1300.0,4.783410128320597,57.07050320681786,68.71627760395027,51.458118025117095
0.7536984186329256,1300.0,9.145289910555793,53.11591843895634,49.68858824658227,55.21956402674045
0.5829737735507643,900.0,3.597115454293902,50.07105812864428,40.8390966657814,54.29890651009231
0.6859983531316307,1200.0,5.279478948026419,55.74242187736979,44.692473621057275,54.306304785550154
0.5343843766824297,1400.0,3.70033148688289,44.38728214285333,49.76044005987014,58.087055923595166
0.8885791619976036,900.0,8.072456193292581,43.418845367576985,70.15946612623547,55.339393465484285
0.7743471677540295,1400.0,1.6057528530924337,50.13214025545337,67.72753082747764,53.16511740513749
0.8498129995841113,1400.0,0.7192199292851698,56.52751053703353,42.88311092656239,57.42907113922235
0.6411847348848421,1000.0,4.654955028630731,59.181095724730355,53.86307840813659,52.33892687588481
0.9284734194465483,1000.0,4.859262784218502,58.806869915889365,62.21728049310499,54.519463975827165
0.5706632591524281,1000.0,6.380960721501895,54.16917441339641,60.04018428843978,52.692934108925904
0.8271259639091765,1500.0,1.9435921311599336,47.643314313071315,61.62807297876907,51.846860719932664
0.6518927174585106,1400.0,2.437475571343224,48.64605778466505,50.22393236149674,52.855340046731385
0.7431940695843846,1100.0,2.7174513645064824,45.87114404313504,39.04351000981971,54.03846442255138
0.5182802533429198,900.0,8.433159203113215,52.93940569455543,43.85257643964421,57.53124409154128
0.8588107439877252,1100.0,4.263308404581578,40.17824918958558,38.10574889410175,57.50010799596033
0.5750944650619627,1100.0,1.883447155968515,40.479065939994655,61.07100733443468,53.16739127813248
0.9007691979275507,1100.0,1.3867243111629024,53.89793648132308,35.6067924534956,55.13686298533421
0.9104067409850103,1000.0,3.535407740388016,51.47785112254342,70.7073271569876,53.42386106156684
0.7918916296669622,1100.0,3.6140346495282136,56.38152578190704,54.44532944372772,53.4723835395015
0.6460502131994785,1300.0,1.8531172632140314,40.218180616686624,73.32455235043332,53.07733815252646
0.9580571898678104,1500.0,6.527713814079511,56.78695329553442,71.89431132898231,50.58726778786912
0.5169433197360105,1200.0,1.2201798719205426,57.336592639571734,40.84890002966637,58.327934440337415
0.5267312519195617,1200.0,9.583412978669013,47.72785874035354,38.208275226092695,58.568174067826526
0.6769198774987859,1100.0,2.445058252352977,59.86851346635513,64.19838967161179,50.84899194539006
0.5042108114968542,1000.0,3.345073486944774,55.80211886484,70.7921838918905,49.25269285515775
0.9485519163243963,1400.0,7.147312878317789,41.361078863066275,64.6397827834007,60.10342963584089
0.6494307733061372,1000.0,0.02633312713852809,51.454083475281436,63.18488579153148,55.36551950634541
0.5838279210700291,900.0,1.2187348672951481,57.61592883714952,62.87927714030586,59.189192843067374
0.8816827709743853,1000.0,3.5485466211599856,52.848532822973056,64.75227120121284,51.35591847075615
0.7755394566510561,900.0,9.239134206332626,51.266362621800404,73.27518878791386,57.66445640662132
0.7531470641828917,1500.0,4.058661622591417,55.13466194526219,64.27181117722743,55.837089523024424
0.621111321926586,1500.0,0.6096934160886702,42.14488245376404,45.554374582480094,60.60393738086501
0.5846289524633292,1000.0,0.37698780858440917,46.00904936430894,39.316085484254266,58.91507947940931
0.7777723211564738,1300.0,2.567966043822718,42.19587105341967,47.03262005856619,57.41036837304456
0.6657622798447375,1000.0,0.13945531358703467,45.9619011636613,70.60323389692856,52.682916079164734
0.9791628537169044,1000.0,4.011736501989512,48.594637194082416,62.75693429325503,51.55890074323974
0.6641568399853157,1100.0,0.8163362500237814,43.6387320634857,40.71781074610131,59.73714273579939
0.6190953596288384,1300.0,4.101281722658032,46.9995073910461,70.68964179150363,57.31444824483401
0.6838311471736026,1400.0,4.131867044660482,50.72076028088908,56.889829942791714,53.64706263331033
0.6782168640577649,900.0,2.5502174775239017,53.26200447612807,71.21792811785072,51.55810073645017
0.7954754382395863,1100.0,1.9105753915460966,40.94594686166472,57.97394514624386,51.00590783914677
0.6996847130945634,900.0,8.16044890506546,40.53765160912519,48.919142110357804,60.456648787488376
0.5454330339761646,1500.0,5.220358189848281,46.172156121216084,58.74427480629605,59.82932989406637
0.7186808098150063,1300.0,0.6358176608853972,53.92159548025516,56.85042767873478,52.87105505534437
0.7917337810695657,1000.0,1.7870112878613864,57.77365905954541,45.43805726911871,52.88912789614334
0.5855957714908135,1200.0,2.2752414969674417,56.28164978881144,41.29662259201493,54.68509278799686
0.6429078022217478,1100.0,9.984950244427555,58.1677011803766,50.41214032533551,56.420626393446376
0.5332269680840593,1300.0,9.147165345830082,50.664618893048186,41.584744886418754,55.65288200361082
0.8554845206917792,1400.0,9.11375085390608,50.868110745193626,41.56557005478865,49.81088772568309
0.9041994690801887,1400.0,5.367217442627234,56.474928184497244,40.25968899899936,55.87974672558901
0.7534616018158975,900.0,8.894650514069049,43.192337409223576,43.173580689222796,61.052009519204105
0.6749341114508499,1100.0,2.2277924772080637,56.72119534735166,36.41423332555157,53.53627961833193
0.9671879692404939,1000.0,1.5384210741061377,57.115061793282706,49.5595437148345,53.53070562947996
0.7583017552178448,900.0,2.4136863305022738,49.006476348602305,41.413858743494615,59.31827454513807
0.9176542317825372,1000.0,1.6773541199734954,58.27267447701099,54.862481027650865,52.25913728805587
0.6648967222553026,1300.0,3.126011959450501,45.0426478562457,42.02045521674208,56.30634595505966
0.9234918042761899,900.0,7.542688839771804,40.421467562994316,69.4582463897506,59.41134806882049
0.8024916256778216,1100.0,0.35732393980568045,58.922767103108484,46.19836051992954,55.155606516999356
0.5305316982877302,1100.0,9.59495397714543,57.248276520421236,45.80874437590686,56.38931452457111
0.8450455713525531,900.0,5.473258675802594,40.1319157087874,60.432048027846776,58.66400696753102
0.8816299352306904,1200.0,6.818111016992596,52.37265059867528,53.66522388970066,51.34309131385304
0.7845778653750635,900.0,9.153804720191323,54.010631296242465,35.40762803524321,57.47181255713183
0.9436295237061965,1300.0,5.360451300101717,55.71929654034632,53.36575475059392,55.7691725193485
